1551287267.361533,33
1551287267.476966,39
1551287267.592358,47
1551287267.726090,73
1551287267.851974,71
1551287267.966130,73
1551287268.083919,83
1551287268.211949,99
1551287268.334802,91
1551287268.452074,95
1551287268.567636,92
1551287268.682791,93
1551287268.796090,99
1551287268.916739,100
1551287269.035793,91
1551287269.156070,93
1551287269.286593,92
1551287269.416628,88
1551287269.526356,92
1551287269.643028,95
1551287269.759228,88
1551287269.876761,73
1551287269.992287,72
1551287270.113878,72
1551287270.234943,79
1551287270.345029,69
1551287270.469094,62
1551287270.595816,68
1551287270.722855,56
1551287270.840918,60
1551287270.958947,47
1551287271.074792,50
1551287271.190238,46
1551287271.314829,26
1551287271.433886,24
1551287271.545722,33
1551287271.663059,28
1551287271.782025,13
1551287271.900752,0
1551287272.016753,20
1551287272.131912,30
1551287272.242005,27
1551287272.357219,19
1551287272.473314,0
1551287272.609742,20
1551287272.739915,32
1551287272.856152,28
1551287272.974291,23
1551287273.087363,4
1551287273.201761,23
1551287273.316022,34
1551287273.429108,27
1551287273.541520,24
1551287273.654527,14
1551287273.767676,24
1551287273.884131,31
1551287273.998852,37
1551287274.118474,28
1551287274.242117,12
1551287274.358524,0
1551287274.470964,24
1551287274.583375,37
1551287274.696328,30
1551287274.812468,22
1551287274.928510,4
1551287275.048357,25
1551287275.163316,34
1551287275.279097,31
1551287275.399520,26
1551287275.516981,12
1551287275.628867,23
1551287275.744236,26
1551287275.859221,35
1551287275.972717,18
1551287276.089673,30
1551287276.216776,35
1551287276.329649,36
1551287276.443561,30
1551287276.566658,41
1551287276.690395,33
1551287276.804845,38
1551287276.917105,30
1551287277.029097,21
1551287277.141726,32
1551287277.261147,33
1551287277.378702,40
1551287277.491700,25
1551287277.606365,15
1551287277.723489,29
1551287277.838449,29
1551287277.954347,37
1551287278.068065,18
1551287278.180975,7
1551287278.294480,30
1551287278.407819,30
1551287278.528450,36
1551287278.648658,25
1551287278.761644,15
1551287278.872403,33
1551287278.985922,33
1551287279.098210,44
1551287279.214148,53
1551287279.325715,76
1551287279.436458,69
1551287279.547880,66
1551287279.659478,79
1551287279.786210,100
1551287279.899145,99
1551287280.014489,82
1551287280.127660,78
1551287280.247795,81
1551287280.368982,89
1551287280.487235,99
1551287280.607611,100
1551287280.720188,85
1551287280.831205,74
1551287280.955952,88
1551287281.065980,86
1551287281.176746,100
1551287281.287806,82
1551287281.407165,67
1551287281.520469,62
1551287281.631358,69
1551287281.742739,47
1551287281.849495,74
1551287281.959756,55
1551287282.072051,63
1551287282.185776,77
1551287282.302277,75
1551287282.415214,84
1551287282.526026,70
1551287282.641993,66
1551287282.757184,75
1551287282.867277,86
1551287282.978856,81
1551287283.090801,74
1551287283.203409,70
1551287283.314589,79
1551287283.424340,89
1551287283.537063,100
1551287283.647798,81
1551287283.766513,75
1551287283.886380,72
1551287283.998286,84
1551287284.109823,98
1551287284.220814,82
1551287284.332840,67
1551287284.444754,66
1551287284.558995,68
1551287284.676552,52
1551287284.787778,67
1551287284.899913,55
1551287285.015980,59
1551287285.122150,65
1551287285.229819,52
1551287285.342343,66
1551287285.453881,49
1551287285.565115,54
1551287285.676354,55
1551287285.786045,45
1551287285.896170,62
1551287286.008191,43
1551287286.120526,50
1551287286.235377,54
1551287286.346784,61
1551287286.457723,42
1551287286.568974,60
1551287286.680246,44
1551287286.792042,56
1551287286.903706,60
1551287287.014081,48
1551287287.120285,45
1551287287.230305,61
1551287287.343014,45
1551287287.456587,42
1551287287.567149,63
1551287287.676579,64
1551287287.786705,51
1551287287.896325,49
1551287288.005264,61
1551287288.114696,46
1551287288.227380,40
1551287288.338288,59
1551287288.449672,62
1551287288.566111,39
1551287288.682030,43
1551287288.792501,53
1551287288.903928,42
1551287289.013842,40
1551287289.123378,48
1551287289.231465,55
1551287289.342010,23
1551287289.456498,42
1551287289.566805,39
1551287289.677001,44
1551287289.794643,47
1551287289.904374,29
1551287290.014773,21
1551287290.124349,37
1551287290.234924,34
1551287290.343921,35
1551287290.452914,39
1551287290.568586,8
1551287290.682220,2
1551287290.790633,27
1551287290.900030,30
1551287291.015638,31
1551287291.124827,34
1551287291.234265,7
1551287291.342648,8
1551287291.450654,31
1551287291.558899,30
1551287291.666814,35
1551287291.781808,32
1551287291.889183,22
1551287291.998864,53
1551287292.107027,49
1551287292.216277,63
1551287292.324852,87
1551287292.432931,89
1551287292.541140,72
1551287292.649384,79
1551287292.757484,90
1551287292.869017,95
1551287292.985713,100
1551287293.091407,100
1551287293.202732,87
1551287293.311960,86
1551287293.425957,97
1551287293.534593,100
1551287293.649039,99
1551287293.757685,100
1551287293.871011,99
1551287293.979030,85
1551287294.086957,90
1551287294.206074,95
1551287294.310689,100
1551287294.419484,99
1551287294.527739,100
1551287294.635524,85
1551287294.743753,74
1551287294.852107,67
1551287294.960530,74
1551287295.068647,99
1551287295.177034,85
1551287295.286290,78
1551287295.395762,76
1551287295.505251,77
1551287295.615053,96
1551287295.723333,82
1551287295.833783,75
1551287295.942953,71
1551287296.050612,80
1551287296.158887,81
1551287296.268040,62
1551287296.376371,58
1551287296.484610,66
1551287296.597069,77
1551287296.706259,65
1551287296.814914,57
1551287296.923736,63
1551287297.035706,73
1551287297.144714,62
1551287297.254018,53
1551287297.362361,60
1551287297.470488,65
1551287297.578666,72
1551287297.687741,66
1551287297.795681,56
1551287297.906740,65
1551287298.015956,87
1551287298.123993,76
1551287298.233643,65
1551287298.343048,58
1551287298.451335,67
1551287298.559582,89
1551287298.667603,78
1551287298.775989,67
1551287298.886523,60
1551287298.999174,70
1551287299.112297,77
1551287299.221837,87
1551287299.331256,69
1551287299.445856,58
1551287299.554754,65
1551287299.663386,70
1551287299.771372,91
1551287299.880190,71
1551287299.988677,56
1551287300.096767,57
1551287300.216279,66
1551287300.324587,62
1551287300.433744,65
1551287300.541436,63
1551287300.655941,51
1551287300.764925,52
1551287300.872959,59
1551287300.980761,35
1551287301.088958,16
1551287301.198400,29
1551287301.307153,33
1551287301.425727,34
1551287301.534976,1
1551287301.643309,0
1551287301.752139,0
1551287301.859698,1
1551287301.969080,23
1551287302.077622,27
1551287302.186186,19
1551287302.294991,5
1551287302.403372,7
1551287302.511339,22
1551287302.625734,26
1551287302.733367,17
1551287302.841848,0
1551287302.949883,5
1551287303.061858,1
1551287303.170857,23
1551287303.279907,29
1551287303.384103,19
1551287303.492816,8
1551287303.600848,10
1551287303.709322,28
1551287303.825615,36
1551287303.933465,39
1551287304.041866,48
1551287304.151241,57
1551287304.261601,60
1551287304.370442,55
1551287304.479566,61
1551287304.588099,74
1551287304.696587,92
1551287304.804779,81
1551287304.913598,78
1551287305.025887,77
1551287305.132310,92
1551287305.241107,100
1551287305.349455,93
1551287305.462335,90
1551287305.571190,86
1551287305.679573,81
1551287305.787795,91
1551287305.900834,100
1551287306.010033,91
1551287306.119208,77
1551287306.234528,72
1551287306.342875,60
1551287306.451536,71
1551287306.556056,82
1551287306.673864,74
1551287306.782687,61
1551287306.891016,61
1551287307.001950,69
1551287307.110840,66
1551287307.219308,68
1551287307.328321,75
1551287307.445810,64
1551287307.554172,52
1551287307.662499,56
1551287307.771124,42
1551287307.886080,40
1551287307.994593,43
1551287308.102846,39
1551287308.213621,23
1551287308.323275,35
1551287308.431491,38
1551287308.539956,30
1551287308.655681,35
1551287308.764201,20
1551287308.871827,21
1551287308.980372,35
1551287309.094064,28
1551287309.206448,33
1551287309.315583,19
1551287309.423710,21
1551287309.532115,35
1551287309.640441,26
1551287309.748482,30
1551287309.861656,18
1551287309.970843,17
1551287310.080030,23
1551287310.188447,37
1551287310.306112,30
1551287310.415249,21
1551287310.523226,15
1551287310.631187,26
1551287310.738843,41
1551287310.847436,41
1551287310.955936,34
1551287311.066062,38
1551287311.176181,19
1551287311.285139,28
1551287311.393265,25
1551287311.501724,17
1551287311.610904,4
1551287311.719051,0
1551287311.827368,7
1551287311.936080,0
1551287312.044653,9
1551287312.152726,12
1551287312.267250,0
1551287312.376079,0
1551287312.485123,9
1551287312.594185,10
1551287312.701652,13
1551287312.811540,17
1551287312.922149,0
1551287313.030448,9
1551287313.139203,9
1551287313.248351,12
1551287313.356221,16
1551287313.473959,0
1551287313.583566,8
1551287313.691157,9
1551287313.800890,21
1551287313.915629,13
1551287314.024688,8
1551287314.132899,5
1551287314.241789,10
1551287314.350055,12
1551287314.457877,10
1551287314.566728,10
1551287314.675671,9
1551287314.786133,15
1551287314.893997,25
1551287315.002575,31
1551287315.116092,30
1551287315.221888,36
1551287315.331598,41
1551287315.439770,40
1551287315.547643,57
1551287315.656200,58
1551287315.764204,69
1551287315.873665,85
1551287315.983027,94
1551287316.091755,94
1551287316.200003,96
1551287316.315868,94
1551287316.427430,100
1551287316.537663,92
1551287316.646370,100
1551287316.754736,92
1551287316.864020,90
1551287316.973042,90
1551287317.081733,90
1551287317.190163,93
1551287317.299672,100
1551287317.408959,98
1551287317.525807,89
1551287317.634831,87
1551287317.742505,83
1551287317.851106,82
1551287317.959957,85
1551287318.067849,81
1551287318.176360,76
1551287318.285867,67
1551287318.394919,70
1551287318.503128,71
1551287318.611219,68
1551287318.725972,75
1551287318.834340,66
1551287318.946728,67
1551287319.054916,64
1551287319.163323,55
1551287319.272310,49
1551287319.380602,40
1551287319.495927,37
1551287319.604415,33
1551287319.711398,34
1551287319.820156,43
1551287319.934193,35
1551287320.043138,35
1551287320.151452,31
1551287320.259881,32
1551287320.368144,32
1551287320.476104,40
1551287320.584651,38
1551287320.693648,40
1551287320.802412,34
1551287320.911026,37
1551287321.020495,40
1551287321.135706,35
1551287321.244864,44
1551287321.357151,43
1551287321.465902,51
1551287321.574006,56
1551287321.682238,50
1551287321.790825,48
1551287321.902646,57
1551287322.011311,55
1551287322.120543,55
1551287322.226387,61
1551287322.345771,53
1551287322.455299,50
1551287322.563347,60
1551287322.671741,57
1551287322.780382,58
1551287322.888703,46
1551287322.997687,51
1551287323.107420,43
1551287323.216295,52
1551287323.325317,63
1551287323.433680,46
1551287323.542506,41
1551287323.651298,40
1551287323.759896,34
1551287323.867909,22
1551287323.976667,10
1551287324.084631,0
1551287324.192857,11
1551287324.306086,10
1551287324.416246,0
1551287324.524503,8
1551287324.632838,0
1551287324.745809,13
1551287324.854633,10
1551287324.962523,12
1551287325.070930,7
1551287325.180936,15
1551287325.290478,22
1551287325.398843,30
1551287325.514644,33
1551287325.623304,35
1551287325.731591,44
1551287325.839701,52
1551287325.955733,56
1551287326.064256,65
1551287326.172466,76
1551287326.281481,79
1551287326.390854,72
1551287326.499376,83
1551287326.607897,88
1551287326.720462,94
1551287326.830227,100
1551287326.939208,89
1551287327.047168,86
1551287327.161638,91
1551287327.270608,99
1551287327.378691,96
1551287327.486634,99
1551287327.595341,85
1551287327.703987,82
1551287327.812120,89
1551287327.922855,91
1551287328.031837,97
1551287328.140159,99
1551287328.249818,86
1551287328.361285,77
1551287328.469664,72
1551287328.578252,70
1551287328.687055,83
1551287328.795000,82
1551287328.903735,68
1551287329.011060,71
1551287329.125705,70
1551287329.234212,83
1551287329.342522,73
1551287329.450557,73
1551287329.565844,70
1551287329.674150,76
1551287329.782052,61
1551287329.890473,46
1551287329.999305,38
1551287330.107862,53
1551287330.216485,38
1551287330.330211,53
1551287330.438869,40
1551287330.547265,38
1551287330.656654,59
1551287330.774316,41
1551287330.882450,58
1551287330.990466,44
1551287331.098886,45
1551287331.210423,63
1551287331.319310,47
1551287331.428840,59
1551287331.545868,56
1551287331.654865,48
1551287331.762976,69
1551287331.877468,57
1551287331.993555,63
1551287332.102629,58
1551287332.215303,58
1551287332.324458,64
1551287332.432847,59
1551287332.541186,52
1551287332.649703,66
1551287332.762114,64
1551287332.870680,47
1551287332.979175,58
1551287333.094089,47
1551287333.204261,31
1551287333.313300,29
1551287333.421237,25
1551287333.529725,11
1551287333.637594,6
1551287333.746518,6
1551287333.854459,0
1551287333.965877,7
1551287334.074853,15
1551287334.182849,0
1551287334.293877,10
1551287334.399727,3
1551287334.508613,4
1551287334.617097,13
1551287334.725693,13
1551287334.833054,10
1551287334.942010,0
1551287335.050602,6
1551287335.165803,15
1551287335.274682,15
1551287335.382770,12
1551287335.493772,2
1551287335.602938,6
1551287335.711396,1
1551287335.819843,13
1551287335.929093,0
1551287336.037909,10
1551287336.146120,0
1551287336.255135,12
1551287336.365735,2
1551287336.470678,16
1551287336.578337,0
1551287336.696136,12
1551287336.806439,17
1551287336.914887,30
1551287337.024424,23
1551287337.132656,39
1551287337.242451,35
1551287337.351401,42
1551287337.459858,52
1551287337.576136,47
1551287337.686775,59
1551287337.795034,69
1551287337.901783,70
1551287338.008940,84
1551287338.118764,91
1551287338.226862,88
1551287338.335148,93
1551287338.443121,100
1551287338.551330,100
1551287338.660048,86
1551287338.773822,94
1551287338.883753,92
1551287338.991523,94
1551287339.105781,93
1551287339.212671,100
1551287339.321550,84
1551287339.430066,99
1551287339.538018,94
1551287339.646595,93
1551287339.754765,92
1551287339.863241,83
1551287339.975925,77
1551287340.084652,84
1551287340.193634,81
1551287340.301893,84
1551287340.415782,84
1551287340.525712,81
1551287340.633809,83
1551287340.743247,79
1551287340.851290,82
1551287340.960181,66
1551287341.068842,77
1551287341.182875,64
1551287341.295883,68
1551287341.404189,72
1551287341.512210,56
1551287341.625661,59
1551287341.734722,43
1551287341.843507,46
1551287341.952099,52
1551287342.060635,41
1551287342.168839,42
1551287342.278484,26
1551287342.395690,38
1551287342.504987,20
1551287342.614174,19
1551287342.721994,27
1551287342.833643,23
1551287342.943223,24
1551287343.052593,13
1551287343.160516,10
1551287343.269684,10
1551287343.378144,15
1551287343.486300,21
1551287343.602345,10
1551287343.710799,13
1551287343.819665,7
1551287343.927677,0
1551287344.035761,20
1551287344.144326,14
1551287344.256368,14
1551287344.365049,11
1551287344.472901,28
1551287344.581074,30
1551287344.689232,42
1551287344.801708,36
1551287344.907578,44
1551287345.016303,56
1551287345.124104,61
1551287345.233741,58
1551287345.343223,63
1551287345.450865,70
1551287345.561417,68
1551287345.670875,69
1551287345.779011,65
1551287345.887683,75
1551287346.006438,71
1551287346.112149,86
1551287346.221616,76
1551287346.329978,79
1551287346.441838,76
1551287346.551270,84
1551287346.659598,83
1551287346.767383,89
1551287346.875503,85
1551287346.983494,84
1551287347.091805,80
1551287347.205830,81
1551287347.316862,93
1551287347.426173,82
1551287347.534181,92
1551287347.645314,77
1551287347.755156,91
1551287347.863281,86
1551287347.972575,92
1551287348.081458,81
1551287348.189822,91
1551287348.298202,84
1551287348.415894,91
1551287348.524512,99
1551287348.633189,98
1551287348.743218,100
1551287348.852292,91
1551287348.960826,93
1551287349.069757,89
1551287349.177508,96
1551287349.286330,83
1551287349.394432,64
1551287349.502687,52
1551287349.613777,58
1551287349.719669,35
1551287349.828079,15
1551287349.936627,22
1551287350.054093,19
1551287350.162451,3
1551287350.270912,4
1551287350.379486,4
1551287350.488596,10
1551287350.596969,16
1551287350.705351,5
1551287350.825633,3
1551287350.935086,4
1551287351.044747,16
1551287351.153059,16
1551287351.266410,16
1551287351.375388,11
1551287351.483699,23
1551287351.591923,26
1551287351.703080,30
1551287351.811414,29
1551287351.919587,23
1551287352.033013,41
1551287352.142620,32
1551287352.251901,38
1551287352.360593,33
1551287352.476060,32
1551287352.586522,52
1551287352.694974,36
1551287352.803325,45
1551287352.911485,53
1551287353.019760,40
1551287353.127739,44
1551287353.246007,48
1551287353.354689,40
1551287353.462941,47
1551287353.571254,56
1551287353.681570,40
1551287353.789856,60
1551287353.898228,43
1551287354.006652,46
1551287354.115464,47
1551287354.222505,39
1551287354.331602,40
1551287354.441785,59
1551287354.550597,39
1551287354.660077,47
1551287354.768468,50
1551287354.886035,40
1551287354.994582,32
1551287355.103799,50
1551287355.213709,39
1551287355.323092,57
1551287355.431177,57
1551287355.538908,47
1551287355.655835,44
1551287355.764892,62
1551287355.872740,43
1551287355.981113,59
1551287356.095917,58
1551287356.208485,55
1551287356.317657,56
1551287356.426518,69
1551287356.535305,60
1551287356.644305,65
1551287356.753077,78
1551287356.861538,80
1551287356.970584,64
1551287357.079099,87
1551287357.188352,77
1551287357.295750,83
1551287357.404736,77
1551287357.512946,84
1551287357.621082,93
1551287357.730476,99
1551287357.839135,95
1551287357.947658,99
1551287358.060106,93
1551287358.169257,90
1551287358.279128,100
1551287358.388117,98
1551287358.505836,80
1551287358.614401,80
1551287358.722975,88
1551287358.830797,83
1551287358.938678,74
1551287359.047920,62
1551287359.157152,65
1551287359.275804,41
1551287359.384691,22
1551287359.493695,33
1551287359.601885,33
1551287359.716260,35
1551287359.825137,27
1551287359.932749,0
1551287360.040956,0
1551287360.149273,25
1551287360.259592,28
1551287360.368428,18
1551287360.486382,14
1551287360.595186,13
1551287360.703640,21
1551287360.822089,24
1551287360.932696,17
1551287361.042372,10
1551287361.150801,13
1551287361.259862,22
1551287361.368340,24
1551287361.476855,20
1551287361.585225,12
1551287361.695752,15
1551287361.804422,14
1551287361.912631,25
1551287362.027527,25
1551287362.144771,14
1551287362.253792,14
1551287362.361346,15
1551287362.470621,14
1551287362.578810,23
1551287362.687478,24
1551287362.796543,29
1551287362.905683,16
1551287363.014084,26
1551287363.122640,43
1551287363.234412,39
1551287363.344556,51
1551287363.453313,57
1551287363.561778,54
1551287363.670804,75
1551287363.779505,66
1551287363.888969,77
1551287363.996877,80
1551287364.114522,94
1551287364.222588,99
1551287364.331674,76
1551287364.445883,72
1551287364.551429,78
1551287364.659807,79
1551287364.767853,91
1551287364.876309,80
1551287364.984715,76
1551287365.092766,73
1551287365.202104,76
1551287365.315578,75
1551287365.424590,83
1551287365.534975,70
1551287365.641826,56
1551287365.756500,54
1551287365.865287,60
1551287365.974462,42
1551287366.085605,55
1551287366.193742,42
1551287366.302904,47
1551287366.411267,46
1551287366.521756,27
1551287366.631205,21
1551287366.740671,46
1551287366.855586,39
1551287366.967644,52
1551287367.076108,55
1551287367.185265,42
1551287367.294435,67
1551287367.402658,57
1551287367.511087,54
1551287367.619629,63
1551287367.733775,71
1551287367.843948,74
1551287367.953178,91
1551287368.065708,78
1551287368.175846,86
1551287368.285834,86
1551287368.393569,98
1551287368.502549,97
1551287368.611447,93
1551287368.720744,76
1551287368.829530,75
1551287368.941591,74
1551287369.050368,74
1551287369.158899,82
1551287369.275928,74
1551287369.384094,69
1551287369.492033,63
1551287369.600323,66
1551287369.708635,74
1551287369.816915,61
1551287369.925360,57
1551287370.035687,47
1551287370.153890,51
1551287370.262276,32
1551287370.370334,32
1551287370.481897,31
1551287370.591008,24
1551287370.699903,17
1551287370.808400,1
1551287370.917034,5
1551287371.025290,19
1551287371.134430,19
1551287371.243467,14
1551287371.356050,0
1551287371.465922,0
1551287371.574155,9
1551287371.685920,21
1551287371.790501,31
1551287371.899186,30
1551287372.007423,25
1551287372.114979,20
1551287372.223558,32
1551287372.332190,39
1551287372.440574,35
1551287372.554059,31
1551287372.664343,11
1551287372.772624,27
1551287372.881765,33
1551287372.987217,38
1551287373.095371,28
1551287373.208788,6
1551287373.318384,9
1551287373.426724,21
1551287373.534426,30
1551287373.642632,29
1551287373.755954,24
1551287373.864819,9
1551287373.972818,18
1551287374.085827,30
1551287374.193060,31
1551287374.302719,34
1551287374.409898,35
1551287374.518357,38
1551287374.626498,47
1551287374.736215,45
1551287374.844497,52
1551287374.955871,61
1551287375.064510,64
1551287375.172445,57
1551287375.281774,66
1551287375.389967,60
1551287375.498226,83
1551287375.606632,72
1551287375.714931,63
1551287375.823601,73
1551287375.931826,70
1551287376.040391,94
1551287376.155801,94
1551287376.265859,88
1551287376.374310,83
1551287376.485839,83
1551287376.591352,100
1551287376.700903,94
1551287376.809943,83
1551287376.917921,75
1551287377.026366,84
1551287377.133255,99
1551287377.243007,95
1551287377.356063,84
1551287377.464481,65
1551287377.572594,62
1551287377.685803,68
1551287377.792084,80
1551287377.901142,66
1551287378.010646,61
1551287378.119969,56
1551287378.226344,44
1551287378.334713,43
1551287378.442748,30
1551287378.553916,28
1551287378.662939,8
1551287378.771322,0
1551287378.885708,14
1551287378.994931,25
1551287379.103736,27
1551287379.214886,17
1551287379.323330,5
1551287379.430876,17
1551287379.538703,25
1551287379.646947,27
1551287379.755604,19
1551287379.864228,4
1551287379.972583,0
1551287380.086255,22
1551287380.197267,31
1551287380.306280,29
1551287380.413902,0
